0.066667,1,0.00041763,0.00076145,1,0,-34.448,7.147,0.03406,3.7877
0.13333,1,-1.1483,0.23823,1.0011,0.12626,-30.174,9.5625,0.028154,3.6701
0.2,1,-1.9034,0.17537,1.0006,0.097586,-25.995,12.419,0.022654,3.5169
0.26667,1,-1.4761,0.097945,1.0005,-0.016388,-22.231,15.842,0.017823,3.3716
0.33333,1,-1.4993,-0.17891,1.001,0.0016738,-19.072,19.875,0.013344,3.2603
0.4,1,-2.7409,0.2729,1.0002,0.30656,-16.267,24.449,0.0091185,3.1083
0.46667,1,-3.6186,0.75395,1.0004,0.4679,-13.737,29.432,0.0049497,2.8897
0.53333,1,-3.3774,0.89792,1.0033,0.2438,-11.77,35.077,0.00047981,2.7024
0.6,1,-2.2734,0.12504,1.0012,0.10704,-10.643,41.696,-0.0043627,2.6171
0.66667,1,-1.3514,-0.90256,0.99938,0.26267,-10.43,49.45,-0.0087462,2.5766
0.73333,1,-0.92216,-0.74532,0.9982,0.27883,-11.088,58.27,-0.012388,2.5034
0.8,1,-0.39287,0.3897,1.0018,0.26594,-12.681,67.978,-0.016625,2.5025
0.86667,1,-1.0151,1.3476,0.99999,0.42957,-15.322,78.799,-0.020616,2.5416
0.93333,1,-1.2746,2.0688,1.0015,0.31437,-19.091,90.882,-0.02364,2.5934
1,1,-0.78554,2.0958,0.99762,0.30087,-24.228,104.13,-0.025963,2.738
1.0667,1,-0.29589,3.2409,1.0006,0.32936,-30.934,118.32,-0.02824,2.9356
1.1333,1,0.17797,4.2594,0.99909,0.49688,-39.153,133.27,-0.030715,3.1175
1.2,1,0.69963,4.3809,0.99968,0.46142,-49.05,149.03,-0.032683,3.2627
1.2667,1,1.9185,4.9219,0.99677,0.3886,-60.942,165.49,-0.033849,3.4293
1.3333,1,3.0348,6.8403,0.99301,0.68528,-74.908,182.19,-0.033541,3.5923
1.4,1,2.7647,9.9848,0.99114,0.95046,-90.771,198.5,-0.031944,3.6856
1.4667,1,1.3356,15.166,0.9925,1.0219,-108.2,213.76,-0.030557,3.716
1.5333,1,0.85115,20.802,0.98986,0.98101,-127.26,227.38,-0.029541,3.7475
1.6,1,-0.23389,24.421,0.99116,0.81261,-148.12,239.01,-0.027978,3.8075
1.6667,1,-2.3665,28.405,0.99074,0.8827,-170.31,248.61,-0.024931,3.8715
1.7333,25,-4.1967,32.662,0.99076,0.79487,-193.52,256.15,-0.020389,3.9675
1.8,25,-7.0054,37.406,0.98943,0.87021,-218.1,261,-0.015284,4.0895
1.8667,25,-9.7009,43.425,0.98978,0.84924,-243.89,262.63,-0.010032,4.1423
