2.9333,42,-143.92,119.29,0.99437,2.1154,-747.29,-295.86,0.13845,-10.503
3,42,-154.13,114.54,1.0086,2.1436,-730.51,-395.03,0.14589,-13.539
3.0667,42,-164.25,107.95,1.0138,2.1837,-702.22,-487.71,0.15228,-16.268
3.1333,46,-179.58,95.941,1.0141,1.9985,-662.92,-571.65,0.15752,-18.563
3.2,46,-190.61,85.782,1.0108,1.4331,-613.4,-644.97,0.16147,-20.326
3.2667,48,-198.52,73.649,1.0116,1.4659,-554.75,-706.29,0.16399,-21.491
3.3333,48,-208.48,60.035,1.013,0.76066,-488.24,-754.64,0.16488,-22.025
3.4,48,-217.58,46.078,1.0182,0.16485,-415.24,-789.54,0.16394,-21.937
3.4667,48,-223.53,33.206,1.0211,-0.27713,-337.21,-810.92,0.16097,-21.272
3.5333,48,-230.72,18.134,1.0255,-1.0003,-255.55,-819.05,0.15575,-20.106
3.6,53,-235.52,5.398,1.0279,-1.3144,-171.6,-814.52,0.1481,-18.543
3.6667,53,-235.56,-7.432,1.0288,-1.7505,-86.61,-798.1,0.13791,-16.706
3.7333,55,-233.73,-19.888,1.0291,-1.7065,-1.6965,-770.73,0.12512,-14.721
3.8,56,-229.6,-27.987,1.0289,-2.007,82.126,-733.38,0.10977,-12.716
3.8667,56,-226.09,-38.336,1.0355,-1.5813,163.93,-687.04,0.092019,-10.805
3.9333,56,-224.46,-48.477,1.0355,-2.0373,242.84,-632.69,0.072138,-9.0795
4,56,-222.36,-58.666,1.0343,-2.3676,317.97,-571.22,0.050534,-7.6056
4.0667,60,-216.75,-68.698,1.0389,-2.3869,388.44,-503.47,0.027732,-6.4167
4.1333,61,-209.81,-77.127,1.0411,-2.1965,453.25,-430.23,0.0043614,-5.5138
4.2,61,-202.34,-84.584,1.0382,-2.4768,511.35,-352.24,-0.018865,-4.8667
4.2667,61,-194.09,-90.53,1.042,-2.5921,561.6,-270.27,-0.04119,-4.4186
4.3333,61,-186.6,-95.666,1.0348,-2.4661,602.81,-185.08,-0.06185,-4.0929
4.4,65,-175.7,-100.47,1.0362,-2.6096,633.81,-97.507,-0.080124,-3.8011
4.4667,65,-160.82,-103.13,1.0351,-2.4595,653.48,-8.4592,-0.095377,-3.4525
4.5333,65,-148.8,-103.6,1.0295,-2.7858,660.92,81.068,-0.10711,-2.963
4.6,68,-135.84,-99.853,1.0312,-2.7051,655.51,169.99,-0.115,-2.2635
4.6667,68,-123.57,-95.371,1.0283,-2.8896,637.02,257.17,-0.11891,-1.3068
4.7333,70,-114.7,-88.906,1.0237,-2.9166,605.7,341.39,-0.11896,-0.072007
4.8,70,-111.84,-83.595,1.0245,-3.0029,562.37,421.47,-0.11546,1.4335
4.8667,72,-104.03,-74.059,1.023,-2.8334,508.47,496.26,-0.10896,3.1744
4.9333,72,-94.408,-62.347,1.0198,-3.1988,445.98,564.68,-0.10017,5.0912
5,72,-86.75,-51.781,1.0167,-3.2407,377.45,625.8,-0.089953,7.1054
5.0667,72,-81.448,-41.218,1.0171,-2.8673,305.86,678.88,-0.07926,9.1272
5.1333,72,-76.374,-28.612,1.0158,-2.0405,234.45,723.37,-0.069053,11.063
5.2,72,-73.228,-15.961,1.0135,-1.5386,166.57,758.98,-0.060246,12.826
5.2667,72,-74.231,-5.7355,1.0227,-2.2315,105.42,785.63,-0.053633,14.339
5.3333,79,-71.558,7.6172,1.0201,-2.1308,53.886,803.49,-0.049822,15.549
5.4,79,-67.093,20.966,1.0139,-1.9496,14.255,812.97,-0.049187,16.425
5.4667,81,-66.896,32.769,1.0135,-1.4805,-11.93,814.65,-0.051829,16.962
5.5333,81,-66.602,44.383,1.0084,-0.90886,-24.04,809.26,-0.057556,17.185
5.6,81,-63.893,57.58,1.0074,-0.65698,-22.442,797.67,-0.065892,17.139
5.6667,84,-62.377,71.521,1.0064,-0.038283,-8.5255,780.79,-0.076097,16.892
5.7333,84,-62.82,84.888,1.0023,0.82395,15.362,759.58,-0.087215,16.523
5.8,84,-61.621,97.998,1.0016,0.89648,46.042,734.96,-0.098143,16.118
5.8667,87,-59.833,111.2,1.0036,0.95081,79.713,707.83,-0.1077,15.758
5.9333,87,-61.177,121.85,1.0022,1.1746,112.21,678.97,-0.11473,15.517
6,87,-65.277,133.97,1.0023,1.0579,139.29,649.07,-0.11818,15.45
6.0667,87,-63.993,146.19,0.99911,0.91261,156.98,618.68,-0.11717,15.591
6.1333,91,-63.574,156,0.9976,1.1068,161.85,588.23,-0.1111,15.949
6.2,92,-65.479,164.99,0.99969,1.3915,151.3,557.99,-0.099682,16.508
6.2667,92,-63.886,173.07,1.0019,1.3731,123.81,528.06,-0.082976,17.229
6.3333,92,-59.793,181.98,0.99399,1.9592,79.016,498.41,-0.061405,18.05
6.4,92,-58.452,189.01,0.99279,2.2461,17.835,468.85,-0.035733,18.895
6.4667,96,-56.73,196.09,0.99013,2.6152,-57.623,439.05,-0.0070227,19.678
6.5333,96,-56.425,201.85,0.99179,3.4721,-144.17,408.56,0.023433,20.311
6.6,96,-54.068,209.46,0.98789,3.6667,-237.77,376.81,0.054195,20.711
6.6667,96,-52.825,215.65,0.98793,4.279,-333.82,343.15,0.083776,20.803
6.7333,96,-54.878,219.71,0.98572,4.9246,-427.5,306.89,0.11074,20.528
6.8,96,-59.726,227.76,0.99521,5.2631,-514.11,267.35,0.1338,19.847
6.8667,102,-67.887,234.15,0.99725,5.5583,-589.41,223.89,0.15193,18.742
6.9333,103,-80.647,236.99,0.99771,5.8055,-649.97,175.95,0.16439,17.215
7,103,-100.29,241.13,0.99785,5.4701,-693.33,123.19,0.17082,15.29
7.0667,103,-119.22,243.6,1.0148,6.1251,-718.25,65.456,0.17125,13.006
7.1333,106,-136.84,243.24,1.0166,6.0759,-724.68,2.8959,0.16606,10.42
7.2,106,-151.54,239.95,1.0196,5.7011,-713.77,-64.008,0.15602,7.5966
7.2667,106,-163.33,234.09,1.0189,5.9088,-687.73,-134.41,0.14215,4.6098
7.3333,106,-173.07,228.96,1.0327,6.1626,-649.54,-207.09,0.1257,1.535
7.4,106,-182.19,219.69,1.0169,6.0253,-602.73,-280.45,0.108,-1.5521
7.4667,106,-193,213.73,1.0176,6.2575,-551.01,-352.57,0.090435,-4.5785
7.5333,106,-199.3,210.35,1.0139,6.2262,-497.92,-421.28,0.074266,-7.4754
7.6,113,-203.71,210.44,1.019,5.8493,-446.51,-484.24,0.060587,-10.179
7.6667,113,-207.72,205.94,1.0181,5.7808,-399.08,-539.05,0.050232,-12.633
7.7333,113,-212.6,200.8,1.0222,5.7943,-357,-583.41,0.043724,-14.784
7.8,113,-216.11,193.82,1.0219,5.0299,-320.54,-615.24,0.041243,-16.586
7.8667,113,-218.63,180.89,1.0295,4.8877,-288.94,-632.86,0.042627,-18
7.9333,113,-222.17,167.85,1.0281,4.7508,-260.47,-635.08,0.047396,-18.989
8,113,-226.4,154.39,1.0302,4.7433,-232.65,-621.34,0.054799,-19.528
8.0667,120,-230.53,139.29,1.0373,4.4749,-202.49,-591.8,0.063887,-19.595
8.1333,120,-233.34,125.86,1.0336,4.0456,-166.85,-547.34,0.073594,-19.181
8.2,120,-237.18,115.97,1.0363,3.5418,-122.79,-489.63,0.082829,-18.287
8.2667,120,-241.81,108.09,1.0336,3.5684,-67.893,-420.99,0.090565,-16.925
8.3333,120,-245.31,102.12,1.0325,2.9638,-0.58752,-344.35,0.095925,-15.127
8.4,120,-247.47,101.33,1.0337,2.9465,79.607,-263.08,0.098247,-12.936
8.4667,120,-247.57,101.14,1.034,2.4051,171.93,-180.82,0.097141,-10.414
8.5333,120,-245.18,99.058,1.0359,2.3893,274.32,-101.25,0.092507,-7.6365
8.6,120,-241.73,97.596,1.0364,1.8825,383.48,-27.892,0.084546,-4.6945
8.6667,120,-236.27,100.43,1.0413,1.8829,495.02,36.094,0.073735,-1.6879
8.7333,130,-229.68,102.02,1.0433,1.8989,603.76,88.137,0.060787,1.2765
8.8,131,-213.05,103.34,1.048,1.9022,703.99,126.4,0.046586,4.0909
8.8667,132,-192.15,103.79,1.0463,2.1053,789.91,149.88,0.032121,6.6515
8.9333,132,-177.54,103.26,1.0527,2.1844,855.99,158.51,0.018399,8.8646
9,134,-159.57,103.92,1.0509,1.9225,897.41,153.1,0.0063736,10.652
9.0667,134,-141.4,107.27,1.0428,3.144,910.34,135.32,-0.0031342,11.954
9.1333,136,-129.76,108.35,1.0466,3.6651,892.28,107.54,-0.0094915,12.735
9.2,136,-114.97,113.98,1.041,3.261,842.24,72.682,-0.0123,12.986
9.2667,136,-102.41,115.69,1.044,3.6614,760.84,33.989,-0.011421,12.721
9.3333,139,-92.399,113.63,1.0423,3.7357,650.27,-5.2098,-0.006978,11.98
9.4,139,-79.97,113.75,1.0445,3.8412,514.23,-41.736,0.00065638,10.825
9.4667,139,-70.398,112.81,1.0464,4.1972,357.68,-72.793,0.010896,9.3324
9.5333,142,-66.112,110.73,1.0445,4.5024,186.61,-96.166,0.022991,7.5942
9.6,142,-68.185,110.32,1.0482,4.569,7.6231,-110.37,0.036083,5.7063
9.6667,142,-75.986,107.84,1.0475,4.6085,-172.34,-114.75,0.049272,3.7653
9.7333,142,-85.553,106.47,1.0431,4.2641,-346.43,-109.51,0.061682,1.8619
9.8,142,-95.104,106.21,1.0482,3.9816,-508.22,-95.667,0.072515,0.076176
9.8667,147,-105.75,105.42,1.0494,4.0106,-652.03,-74.962,0.08111,-1.5265
9.9333,147,-115.87,104.5,1.0478,4.0845,-773.14,-49.694,0.086974,-2.898
10,147,-127.25,102.98,1.0475,3.929,-868.03,-22.521,0.089807,-4.0086
10.067,147,-138.88,98.912,1.0536,3.5036,-934.43,3.7692,0.089513,-4.8467
10.133,147,-149.31,99.512,1.0632,4.0573,-971.37,26.495,0.086191,-5.4172
10.2,152,-161.09,100.7,1.0709,4.2314,-979.13,43.309,0.080118,-5.7389
10.267,152,-176.18,99.302,1.061,3.967,-959.13,52.393,0.071711,-5.8407
10.333,152,-190.95,101.51,1.0599,4.281,-913.76,52.613,0.061498,-5.7581
10.4,155,-206.07,102.98,1.0597,4.1618,-846.2,43.616,0.050067,-5.5292
10.467,155,-222.71,100.68,1.0625,3.5843,-760.2,25.857,0.038027,-5.1912
10.533,157,-234.64,102.55,1.0552,3.7359,-659.82,0.56461,0.025964,-4.777
10.6,157,-245.69,105,1.0546,3.4166,-549.29,-30.36,0.014408,-4.3138
10.667,159,-256.67,105.45,1.0582,3.5203,-432.74,-64.499,0.0038035,-3.8213
10.733,159,-264.82,106.32,1.053,3.5497,-314.07,-99.115,-0.0055112,-3.3114
10.8,159,-272.12,106.36,1.0643,3.6584,-196.83,-131.38,-0.013311,-2.7893
10.867,162,-276.46,103.26,1.0655,3.1434,-84.071,-158.59,-0.019489,-2.2546
10.933,162,-275.65,98.925,1.0642,3.3038,21.655,-178.42,-0.024045,-1.7029
11,162,-273.84,94.673,1.0663,3.1714,118.37,-189.06,-0.027075,-1.128
11.067,162,-269.05,89.201,1.0595,2.6638,204.65,-189.42,-0.028754,-0.52415
11.133,162,-263.74,85.71,1.061,2.994,279.61,-179.16,-0.02931,0.11224
11.2,167,-259.88,81.674,1.0597,3.1576,342.86,-158.77,-0.029006,0.78131
11.267,167,-254.24,80.127,1.0606,3.1258,394.43,-129.46,-0.028116,1.4787
11.333,167,-245.83,78.343,1.0582,2.9981,434.74,-93.141,-0.026904,2.1954
11.4,167,-237.7,74.651,1.0612,3.2089,464.52,-52.198,-0.02561,2.9179
11.467,171,-228.36,73.946,1.0581,3.1241,484.69,-9.3436,-0.024433,3.6296
11.533,171,-216.1,75.736,1.0615,3.5256,496.37,32.613,-0.023526,4.3111
11.6,171,-206.78,74.221,1.0563,3.7385,500.76,70.979,-0.022985,4.9427
11.667,171,-200.65,75.749,1.0521,3.8212,499.09,103.38,-0.022855,5.5051
11.733,175,-191.87,80.111,1.0526,3.8309,492.57,127.92,-0.023125,5.9816
11.8,175,-185.13,84.946,1.05,4.1331,482.34,143.35,-0.023737,6.3587
11.867,175,-178.84,90.142,1.0561,4.1507,469.42,149.08,-0.024593,6.6271
11.933,175,-171.21,93.494,1.053,3.9836,454.7,145.26,-0.025564,6.7824
12,175,-165.55,95.784,1.0558,4.2475,438.88,132.7,-0.026501,6.8247
12.067,175,-161.15,96.514,1.0536,4.125,422.51,112.76,-0.027244,6.7586
12.133,175,-154,96.981,1.0521,4.1209,405.94,87.283,-0.027639,6.5921
12.2,175,-146.67,97.739,1.0521,4.2028,389.36,58.348,-0.027546,6.3362
12.267,175,-140.04,98.194,1.0621,4.3725,372.81,28.139,-0.02685,6.0033
12.333,175,-132.8,98.521,1.0518,3.9343,356.22,-1.2502,-0.025473,5.6066
12.4,175,-125.16,99.138,1.052,4.9159,339.43,-27.978,-0.023382,5.1593
12.467,186,-120,96.746,1.0525,5.0489,322.24,-50.585,-0.020592,4.6737
12.533,186,-115.07,92.802,1.0527,4.9859,304.44,-68.087,-0.017169,4.1606
12.6,186,-108.87,91.093,1.0533,5.0388,285.88,-80.021,-0.013232,3.6298
12.667,186,-105.89,88.832,1.0511,5.1365,266.45,-86.439,-0.0089459,3.0895
12.733,186,-102.8,87.509,1.0487,5.1693,246.17,-87.863,-0.0045154,2.5469
12.8,186,-97.702,87.392,1.0464,5.1871,225.15,-85.189,-0.00017209,2.0085
12.867,186,-92.502,86.82,1.0508,4.9911,203.64,-79.577,0.0038387,1.4806
12.933,186,-89.143,85.438,1.0478,5.1394,181.99,-72.312,0.0072742,0.96941
13,186,-84.861,86.088,1.0489,4.9878,160.63,-64.663,0.0099115,0.48167
13.067,186,-81.832,84.733,1.0527,5.1538,140.06,-57.762,0.011564,0.024554
13.133,186,-79.797,85.01,1.0513,5.1485,120.81,-52.487,0.012099,-0.39433
13.2,186,-79.706,85.687,1.0494,5.4461,103.37,-49.394,0.011446,-0.76718
13.267,186,-80.041,83.721,1.0522,5.0212,88.191,-48.669,0.0096101,-1.0864
13.333,186,-78.157,84.451,1.049,5.147,75.614,-50.135,0.0066725,-1.3451
13.4,186,-77.901,85.354,1.0539,5.2314,65.848,-53.283,0.0027902,-1.5377
13.467,186,-77.795,84.786,1.0522,5.1823,58.949,-57.347,-0.0018118,-1.6602
13.533,186,-77.817,83.295,1.0541,4.98,54.812,-61.392,-0.0068534,-1.7111
13.6,186,-77.212,80.384,1.0559,4.8429,53.173,-64.431,-0.012016,-1.691
13.667,186,-76.558,77.05,1.0524,4.6615,53.623,-65.53,-0.016964,-1.6035
13.733,186,-74.859,72.71,1.0503,4.9339,55.64,-63.918,-0.021368,-1.4544
13.8,186,-70.91,69.453,1.0538,4.9465,58.626,-59.069,-0.024923,-1.2519
13.867,186,-68.392,68.83,1.052,4.9207,61.948,-50.769,-0.027378,-1.0059
13.933,186,-66.729,67.794,1.0455,5.1012,64.986,-39.138,-0.028547,-0.72746
14,186,-65.656,68.702,1.0413,4.9252,67.175,-24.633,-0.028323,-0.42837
14.067,186,-65.388,70.863,1.0498,4.7531,68.05,-8.0068,-0.026691,-0.12021
14.133,186,-65.274,71.715,1.0495,4.8226,67.272,9.7566,-0.023724,0.18608
14.2,186,-64.868,72.817,1.0487,4.8694,64.651,27.526,-0.019579,0.48068
14.267,186,-63.069,75.019,1.0451,4.9337,60.155,44.125,-0.014489,0.75527
14.333,186,-62.938,75.106,1.0465,4.9774,53.907,58.433,-0.0087406,1.0032
14.4,186,-61.46,76.431,1.046,4.8108,46.167,69.483,-0.0026607,1.2196
14.467,186,-61.313,76.718,1.0468,4.9726,37.309,76.545,0.0034105,1.4012
14.533,186,-61.11,78.874,1.0501,5.1141,27.787,79.182,0.0091409,1.5462
14.6,186,-59.848,82.804,1.0511,5.2474,18.098,77.283,0.014228,1.6541
14.667,186,-60.018,83.242,1.0525,5.0621,8.7436,71.069,0.018418,1.7253
14.733,186,-60.988,84.232,1.0486,5.0367,0.19206,61.063,0.02152,1.761
14.8,186,-61.189,84.089,1.0524,5.0712,-7.1524,48.042,0.023416,1.7633
14.867,186,-61.249,83.11,1.0451,5.1394,-12.975,32.965,0.024065,1.7347
14.933,186,-61.317,81.112,1.0472,4.9686,-17.069,16.886,0.0235,1.6784
15,186,-61.168,79.909,1.0498,5.1828,-19.337,0.86718,0.021822,1.5987
15.067,186,-61.441,79.992,1.0456,5.2071,-19.796,-14.107,0.019186,1.5003
15.133,186,-61.295,80.975,1.0484,5.0331,-18.565,-27.209,0.015793,1.3895
15.2,186,-61.454,80.953,1.0494,5.1992,-15.847,-37.822,0.011865,1.2735
15.267,186,-62.29,80.753,1.0518,5.0444,-11.909,-45.583,0.0076366,1.1606
15.333,186,-62.343,79.953,1.0551,4.9835,-7.0585,-50.391,0.0033318,1.0601
15.4,186,-62.255,79.065,1.0554,5.5793,-1.6225,-52.403,-0.00084426,0.9818
15.467,186,-61.421,79.081,1.0517,5.3617,4.077,-51.996,-0.0047186,0.93585
15.533,186,-60.55,79.073,1.0482,5.6912,9.7396,-49.726,-0.0081566,0.93163
15.6,186,-60.36,78.899,1.0486,5.6742,15.1,-46.259,-0.011065,0.97731
15.667,186,-60.661,77.757,1.0519,5.2919,19.935,-42.309,-0.013393,1.0789
15.733,186,-61.356,77.027,1.0499,5.6518,24.071,-38.57,-0.015125,1.2397
15.8,186,-60.599,76.79,1.0511,5.293,27.378,-35.657,-0.01628,1.4591
15.867,186,-60.618,75.807,1.0515,5.2892,29.769,-34.052,-0.016898,1.733
15.933,186,-60.503,74.675,1.0476,5.3866,31.192,-34.077,-0.017036,2.0528
16,186,-59.706,74.229,1.05,5.5448,31.625,-35.872,-0.01676,2.4057
16.067,186,-59.71,73.253,1.0425,5.5222,31.065,-39.4,-0.016133,2.7756
16.133,186,-58.997,73.198,1.0499,5.6871,29.528,-44.457,-0.015216,3.1432
16.2,186,-58.922,72.091,1.0475,5.3245,27.04,-50.71,-0.014064,3.4877
16.267,186,-57.95,71.084,1.0496,5.3346,23.639,-57.731,-0.01272,3.7876
16.333,186,-57.104,68.937,1.0505,5.4032,19.377,-65.044,-0.011221,4.0223
16.4,186,-56.185,67.822,1.0485,6.1414,14.319,-72.17,-0.0095977,4.1738
16.467,246,-55.875,66.113,1.0478,6.137,8.5502,-78.669,-0.0078772,4.2277
16.533,246,-55.885,64.557,1.0493,6.1807,2.1772,-84.175,-0.0060885,4.1747
16.6,246,-55.943,63.398,1.0472,6.2867,-4.6683,-88.419,-0.0042643,4.0113
16.667,246,-56.787,61.444,1.0458,6.236,-11.829,-91.244,-0.0024431,3.7402
16.733,246,-57.381,60.005,1.0479,6.3421,-19.121,-92.608,-0.00067054,3.3706
16.8,246,-57.182,60.534,1.0486,6.198,-26.344,-92.572,0.0010015,2.9175
16.867,246,-57.222,59.444,1.0467,6.1839,-33.28,-91.285,0.0025169,2.4011
16.933,246,-57.662,57.365,1.0445,6.2747,-39.708,-88.961,0.003819,1.8453
17,246,-58.913,55.254,1.0473,6.1882,-45.415,-85.848,0.004855,1.2765
17.067,246,-59.624,53.394,1.0454,6.2125,-50.204,-82.207,0.005581,0.72157
17.133,246,-59.818,53.268,1.0482,6.2815,-53.911,-78.285,0.0059665,0.20631
17.2,246,-61.046,52.33,1.0473,6.3894,-56.412,-74.294,0.0059983,-0.24634
17.267,246,-61.948,52.509,1.0494,6.3395,-57.631,-70.4,0.0056834,-0.61769
17.333,246,-63.247,50.644,1.0489,6.3624,-57.549,-66.717,0.0050495,-0.89456
17.4,246,-64.833,48.894,1.0501,6.3161,-56.2,-63.304,0.0041443,-1.07
17.467,246,-67.079,46.91,1.0476,6.4005,-53.675,-60.174,0.0030322,-1.1434
17.533,246,-67.825,46.063,1.0476,6.2519,-50.113,-57.303,0.0017893,-1.1209
17.6,246,-68.568,44.929,1.0482,6.3547,-45.692,-54.643,0.00049798,-1.014
17.667,246,-68.957,43.911,1.0484,6.3646,-40.618,-52.138,-0.00076039,-0.83927
17.733,246,-69.356,43.06,1.0485,6.2109,-35.113,-49.731,-0.0019121,-0.61653
17.8,246,-68.904,41.566,1.0491,6.1841,-29.403,-47.378,-0.0028971,-0.36767
17.867,246,-68.643,39.595,1.0473,6.1328,-23.704,-45.052,-0.0036742,-0.11489
17.933,246,-68.276,38.439,1.0485,6.3301,-18.21,-42.745,-0.0042236,0.12081
18,246,-68.045,37.653,1.0485,6.1799,-13.086,-40.465,-0.0045476,0.32104
18.067,246,-68.616,37.79,1.0459,6.2822,-8.4644,-38.231,-0.0046695,0.4712
18.133,246,-69.624,38.738,1.0483,6.3069,-4.4381,-36.065,-0.0046293,0.56131
18.2,246,-71.086,38.921,1.0464,6.2025,-1.0632,-33.983,-0.0044781,0.58647
18.267,246,-70.817,40.604,1.0474,6.2904,1.639,-31.989,-0.0042715,0.54692
18.333,246,-70.219,40.618,1.046,6.228,3.6772,-30.065,-0.0040619,0.44779
18.4,246,-69.712,39.809,1.0451,6.1794,5.0845,-28.173,-0.0038916,0.2984
18.467,246,-69.699,38.104,1.0477,6.1803,5.912,-26.252,-0.0037864,0.1114
18.533,246,-69.798,37.313,1.0486,6.3302,6.2223,-24.223,-0.0037516,-0.098343
18.6,246,-71.081,34.79,1.0524,6.4086,6.0847,-21.998,-0.0037698,-0.31493
18.667,246,-71.928,34.501,1.05,6.4097,5.5703,-19.492,-0.003802,-0.52263
18.733,246,-71.196,34.68,1.0443,6.1729,4.7497,-16.628,-0.0037905,-0.70697
18.8,246,-70.776,33.719,1.0476,6.2925,3.6912,-13.359,-0.0036653,-0.8557
18.867,246,-70.005,32.637,1.0472,6.3713,2.4602,-9.6701,-0.0033519,-0.95951
18.933,246,-68.186,32.288,1.0461,6.145,1.1201,-5.5881,-0.0027801,-1.0125
19,246,-68.116,32.26,1.0467,6.1537,-0.26725,-1.1869,-0.0018939,-1.0124
19.067,246,-68.661,33.483,1.044,6.2045,-1.6413,3.4154,-0.00065987,-0.96034
19.133,246,-69.356,35.395,1.0466,6.0449,-2.9424,8.0614,0.00092508,-0.86091
19.2,246,-69.604,35.939,1.0459,6.1224,-4.1128,12.565,0.0028293,-0.7213
19.267,246,-69.902,36.383,1.0498,6.1346,-5.0985,16.725,0.0049847,-0.55078
19.333,246,-69.876,36.035,1.0463,6.2574,-5.8518,20.341,0.0072884,-0.36001
19.4,246,-69.705,36.042,1.0479,6.2448,-6.335,23.228,0.0096084,-0.16024
19.467,246,-70.201,36.415,1.0469,6.0811,-6.524,25.239,0.011792,0.037431
19.533,246,-70.18,35.966,1.0494,6.0019,-6.4117,26.268,0.013677,0.22266
19.6,246,-70.06,36.056,1.0475,6.0919,-6.0109,26.27,0.015106,0.38646
19.667,246,-70.552,36.851,1.0485,6.1468,-5.3557,25.257,0.015939,0.52159
19.733,246,-70.874,37.783,1.0496,6.1923,-4.5016,23.305,0.016067,0.62279
19.8,246,-70.768,37.937,1.0471,6.1452,-3.5231,20.544,0.015424,0.68699
19.867,246,-70.304,38.766,1.0501,6.2384,-2.5099,17.148,0.013995,0.71323
19.933,246,-70.52,38.09,1.0473,6.3218,-1.5612,13.322,0.011823,0.70259
20,246,-70.218,38.048,1.0508,6.2286,-0.77824,9.2864,0.0090068,0.65795
20.067,246,-70.738,38.699,1.0462,6.3728,-0.25643,5.2567,0.0056964,0.58376
20.133,246,-71.069,39.643,1.0513,6.263,-0.077437,1.4305,0.0020863,0.4857
20.2,246,-70.952,39.953,1.0512,6.1924,-0.30168,-2.028,-0.0015991,0.37032
20.267,246,-71.069,39.894,1.0475,6.1678,-0.96245,-4.9976,-0.0051213,0.24471
20.333,246,-71.507,38.95,1.0507,6.1143,-2.0621,-7.4062,-0.0082458,0.11613
20.4,246,-71.119,38.683,1.0481,6.127,-3.5708,-9.231,-0.010761,-0.0083142
20.467,246,-70.379,38.035,1.0498,6.1335,-5.4278,-10.494,-0.012494,-0.12201
