0,1,0,0,1,0,0,0,0,0
0.066667,1,0,0,1,0,0.058451,0.078475,0,0.97272
0.13333,1,0.0019484,0.0026158,0.99962,0.032424,0.062536,0.056362,0,0.79913
0.2,1,-0.0067253,-0.010175,0.99921,0.022595,0.07508,0.054314,0,0.64932
0.26667,1,0.0068027,6.5448e-05,0.99929,0.043772,0.099806,0.049051,0,0.50346
0.33333,1,0.014237,-0.037895,0.99934,0.046386,0.11043,0.047376,0,0.3722
0.4,1,0.02929,-0.025404,0.99928,0.053761,0.10077,0.065164,0,0.2707
0.46667,1,0.038582,-0.01705,0.99947,0.081687,0.068082,0.081899,0,0.14851
0.53333,1,0.040599,-0.022999,0.99922,0.029781,0.02311,0.11018,0,0.03209
0.6,1,0.032832,0.011093,0.99942,0.05046,-0.021121,0.12495,0,-0.046693
0.66667,1,0.023825,-0.018863,0.99866,0.07454,-0.049879,0.13992,0,-0.1174
0.73333,1,0.018,-0.01083,0.99899,0.015632,-0.073143,0.18302,0,-0.18403
0.8,1,-0.0052934,0.021746,0.99928,-0.0035339,-0.082794,0.20134,0,-0.2038
0.86667,1,0.014017,0.0085481,0.99893,0.040421,-0.088518,0.18954,0,-0.21378
0.93333,1,0.024351,0.0048337,0.99916,0.012236,-0.11682,0.19438,0,-0.23735
1,1,-0.00072284,-0.012024,0.99945,0.040565,-0.1206,0.20313,0,-0.2411
1.0667,1,0.0091537,0.015949,0.99879,0.042637,-0.11488,0.18847,0,-0.24987
1.1333,1,-0.008364,0.041767,0.99942,0.012622,-0.11162,0.15352,0,-0.24094
1.2,1,0.0094166,0.028537,0.99958,-0.040945,-0.092597,0.1094,0,-0.18401
1.2667,1,-0.00032586,0.020081,0.99951,0.034572,-0.065771,0.087315,0,-0.147
1.3333,1,0.028405,0.029675,0.99963,0.021981,-0.068086,0.080854,0,-0.15748
1.4,1,-0.022303,0.054626,0.99939,-0.063721,-0.067144,0.040643,0,-0.11639
1.4667,1,0.013601,0.025642,1.0005,-0.010402,-0.057073,-0.006185,0,-0.055533
1.5333,1,-0.010458,0.0031831,0.99965,-0.0041083,-0.055233,-0.0085072,0,-0.031201
1.6,1,-0.007215,0.049806,0.99965,-0.03552,-0.034934,-0.025889,0,0.0028981
1.6667,1,0.020833,0.0028346,0.99872,0.03846,-0.01536,-0.12855,0,0.0055724
1.7333,1,-0.028443,0.01942,0.99884,-0.001422,0.23473,0.092221,0,-0.0080461
1.8,1,-0.026966,0.021978,0.99877,0.0062347,1.4225,1.7609,0,-0.027652
1.8667,1,0.013287,0.011601,0.9989,0.015428,4.2497,5.2511,0,-0.10263
1.9333,1,0.020885,0.02394,0.99961,0.014941,8.6751,10.049,0,-0.17506
2,1,-0.029102,0.061806,0.99962,-0.061756,14.092,15.812,0,-0.18832
2.0667,1,0.0026183,0.0024524,0.99932,0.025054,20.457,22.655,0,-0.25972
2.1333,1,0.00083929,-0.008925,0.99951,0.017463,28.215,31.038,0,-0.40177
2.2,1,0.0028574,0.02854,0.9995,-0.0022642,37.523,40.697,0,-0.5299
2.2667,1,-0.0089106,0.0061179,0.99976,-0.015985,48.203,51.68,0,-0.63995
2.3333,1,0.077764,-0.23586,0.99972,-0.022021,59.836,64.391,0,-0.71454
2.4,1,0.73223,1.0124,0.99932,-0.032499,72.04,77.492,0,-0.76638
2.4667,1,3.1153,4.5749,0.99718,-0.078487,83.85,88.343,0,-0.76763
2.5333,1,6.2804,7.0561,0.99898,-0.099796,93.741,96.912,0,-0.70039
2.6,1,8.5302,8.9583,0.99832,-0.074508,101.58,104.85,0,-0.61568
2.6667,1,9.4803,10.376,0.9988,-0.1199,108.64,111.98,0,-0.53793
2.7333,1,11.678,12.478,0.99715,-0.14975,114.81,117.47,0,-0.42038
2.8,1,14.2,15.37,0.99716,-0.16462,119.16,121.02,0,-0.27254
2.8667,1,16.831,16.836,0.99704,-0.21755,121.77,123.69,0,-0.096804
2.9333,1,18.774,19.792,0.99616,-0.14616,123.01,125.09,0,0.083555
3,1,20.126,22.065,0.99669,-0.18141,123.42,124.2,0,0.21598
3.0667,1,22.183,23.135,0.99678,-0.13748,123.04,122.78,0,0.33432
3.1333,1,24.931,24.168,0.99503,-0.093476,121.89,122.9,0,0.39038
3.2,1,26.844,27.626,0.99663,-0.060618,120.91,123.23,0,0.39338
3.2667,1,28.87,30.823,0.99546,-0.035984,120.39,122.16,0,0.35897
3.3333,1,30.706,31.525,0.99712,-0.046834,119.93,121.37,0,0.30417
3.4,1,32.191,32.418,0.99599,-0.063935,119.99,121.99,0,0.27086
3.4667,1,34.077,35.119,0.99653,-0.11451,120.66,122.97,0,0.24079
3.5333,1,36.652,38.162,0.99554,-0.07924,121.13,123.22,0,0.17284
3.6,1,38.719,39.746,0.99637,-0.028742,121.32,123.68,0,0.054703
3.6667,1,40.373,41.241,0.99687,-0.14697,121.69,125.16,0,0.018622
3.7333,1,42.173,43.626,0.99589,-0.041848,122.29,126.54,0,0.011103
3.8,1,44.373,45.809,0.99445,-0.12221,122.78,127.17,0,-0.0090497
3.8667,1,46.508,47.227,0.9928,0.002305,122.94,128.28,0,-0.033666
3.9333,1,48.365,50.105,0.99628,-0.13588,123.13,129.69,0,-0.056418
4,1,51.259,52.611,0.99594,-0.018043,122.93,130.06,0,-0.082865
4.0667,1,53.591,54.489,0.99436,-0.04489,121.72,129.74,0,-0.11413
4.1333,1,55.272,56.005,0.99625,-0.097846,120.23,129.78,0,-0.13159
4.2,1,56.729,59.208,0.99634,-0.13398,119.49,129.77,0,-0.11296
4.2667,1,59.046,61.488,0.99626,-0.11206,119.07,128.98,0,-0.047407
4.3333,1,61.481,63.582,0.99548,-0.032066,117.95,127.86,0,-0.07945
4.4,1,63.297,65.527,0.99689,-0.051743,116.47,126.74,0,-0.17399
4.4667,1,64.316,68.165,0.99518,-0.11259,115.95,125.17,0,-0.27279
4.5333,1,66.21,69.804,0.99656,-0.055174,116.53,123.33,0,-0.33622
4.6,1,68.447,71.116,0.99484,-0.19122,116.99,122.79,0,-0.25453
4.6667,1,70.561,73.203,0.995,-0.12197,117.35,123.31,0,-0.12541
4.7333,1,72.222,75.974,0.99546,0.002647,118.28,123.31,0,-0.12454
4.8,1,74.267,77.631,0.99496,-0.16788,119.46,123.02,0,-0.12614
4.8667,1,76.522,79.466,0.99478,-0.039902,120.2,123.42,0,-0.1387
4.9333,1,78.253,81.387,0.99551,-0.12571,120.85,124.11,0,-0.18429
5,1,79.996,84.036,0.99571,-0.093643,121.9,124.09,0,-0.1909
5.0667,1,82.055,85.586,0.9963,-0.20028,122.9,124.32,0,-0.16781
5.1333,1,84.91,87.113,0.99507,-0.29366,123.02,125.79,0,-0.065035
5.2,1,87.182,89.671,0.9939,-0.13339,122.34,127.19,0,-0.0052074
5.2667,1,88.787,93.026,0.99412,0.046494,121.73,126.99,0,-0.1613
5.3333,1,90.817,94.64,0.99473,-0.088566,121.25,125.98,0,-0.35529
5.4,1,93.002,96.616,0.99418,-0.084243,120.64,125.61,0,-0.4455
5.4667,1,95.034,99.125,0.99367,-0.10882,120,125.41,0,-0.52553
5.5333,1,97.017,101.19,0.99415,-0.11678,119.36,124.86,0,-0.55369
5.6,1,98.919,102.12,0.99527,-0.12036,118.75,124.8,0,-0.59178
5.6667,1,100.55,103.61,0.99229,-0.19625,118.36,125.83,0,-0.61688
5.7333,1,102.1,107.28,0.99329,-0.23082,117.95,125.65,0,-0.58376
5.8,1,104.63,109.34,0.99425,-0.25016,116.55,123.01,0,-0.5551
5.8667,1,106.75,110.92,0.99356,-0.23676,113.78,119.4,0,-0.4812
5.9333,1,108.51,112.88,0.99395,-0.21096,109.87,115.48,0,-0.32818
6,1,110.09,114.77,0.99243,-0.20662,105.06,110.72,0,-0.1827
6.0667,1,112.72,117.31,0.99346,-0.32037,98.966,104.34,0,-0.011386
6.1333,1,114.74,119.91,0.99296,-0.16728,91.358,96.261,0,0.12132
6.2,1,116.46,121.76,0.99334,-0.17002,82.709,86.854,0,0.14846
6.2667,1,118.6,123.79,0.9917,-0.26559,72.916,75.994,0,0.23214
6.3333,1,120.8,125.7,0.99233,-0.23193,61.592,63.52,0,0.34225
6.4,1,121.09,125.86,0.9916,-0.2179,49.722,51.325,0,0.39314
6.4667,1,120.72,125.88,0.99261,-0.15456,39.11,40.659,0,0.37336
6.5333,1,120.73,125.85,0.99122,-0.14591,30.104,31.044,0,0.31265
6.6,1,120.78,125.97,0.99282,-0.15256,22.224,22.394,0,0.27316
6.6667,1,120.75,125.79,0.99113,-0.15561,15.325,14.843,0,0.26251
6.7333,1,120.75,125.87,0.99178,-0.15451,9.7133,8.6466,0,0.22585
6.8,1,120.77,125.89,0.99168,-0.18537,5.4775,3.883,0,0.22681
6.8667,1,120.75,125.79,0.99158,-0.17318,2.3473,0.41501,0,0.28854
6.9333,1,120.79,125.82,0.99148,-0.18198,0.46914,-1.909,0,0.3022
7,1,120.78,125.85,0.99172,-0.12942,-0.10631,-3.2087,0,0.25288
